:START_ID(Owner),:END_ID(Property),:TYPE,ownershipType,ownershipPercentage:float,startDate,endDate,acquisitionPrice:long,isCurrent:boolean,originalJointId,sourceSystem
ENT_008832,1009 52 1,OWNS,PRIMARY,100.0,2012-12-28,,182000,True,,ASSESSOR
ENT_000750,1009 52 2,OWNS,PRIMARY,100.0,2022-01-14,,285000,True,,ASSESSOR
ENT_010173,1009 52 3,OWNS,PRIMARY,100.0,2007-09-04,,199000,True,,ASSESSOR
ENT_002993,1026 10A 3401,OWNS,PRIMARY,100.0,2017-07-18,,721500,True,,ASSESSOR
ENT_008712,2001 0 8B,OWNS,PRIMARY,100.0,2011-01-28,,433000,True,,ASSESSOR
ENT_009919,1106 0 3A,OWNS,PRIMARY,100.0,2021-04-06,,1,True,,ASSESSOR
ENT_009188,1085 0 5K,OWNS,PRIMARY,100.0,2010-09-22,,599000,True,,ASSESSOR
ENT_009809,1085 0 5L,OWNS,PRIMARY,100.0,2018-01-16,,1,True,,ASSESSOR
ENT_007646,1041 0 8A,OWNS,PRIMARY,100.0,2010-06-18,,0,True,,ASSESSOR
ENT_009079,3002 32 1,OWNS,PRIMARY,100.0,2008-02-04,,251000,True,,ASSESSOR
ENT_001337,3002 32 2,OWNS,PRIMARY,100.0,2020-07-28,,1,True,,ASSESSOR
ENT_007481,1026 10A 3101,OWNS,PRIMARY,100.0,2017-04-07,,589900,True,,ASSESSOR
ENT_007122,1026 10A 3104,OWNS,PRIMARY,100.0,2008-08-01,,551250,True,,ASSESSOR
ENT_011885,1026 10A 3106,OWNS,PRIMARY,100.0,2012-11-09,,1,True,,ASSESSOR
ENT_003842,1026 10A 3201,OWNS,PRIMARY,100.0,2024-06-11,,1,True,,ASSESSOR
ENT_011798,1026 10A 3202,OWNS,PRIMARY,100.0,2020-12-15,,698450,True,,ASSESSOR
ENT_010582,1026 10A 3205,OWNS,PRIMARY,100.0,2008-08-13,,580000,True,,ASSESSOR
ENT_002298,1026 10A 3206,OWNS,PRIMARY,100.0,2011-06-23,,470000,True,,ASSESSOR
ENT_011134,1026 10A 3301,OWNS,PRIMARY,100.0,2010-10-05,,500000,True,,ASSESSOR
ENT_006347,1026 10A 3302,OWNS,PRIMARY,100.0,2024-08-07,,100,True,,ASSESSOR
ENT_008007,1026 10A 3304,OWNS,PRIMARY,100.0,2015-04-29,,1,True,,ASSESSOR
ENT_004326,1026 10A 3306,OWNS,PRIMARY,100.0,2014-12-19,,1,True,,ASSESSOR
ENT_002538,1026 10A 3402,OWNS,PRIMARY,100.0,2024-04-22,,847500,True,,ASSESSOR
ENT_006998,1026 10A 3404,OWNS,PRIMARY,100.0,2010-12-14,,502900,True,,ASSESSOR
ENT_006860,1026 10A 3406,OWNS,PRIMARY,100.0,2022-09-01,,875000,True,,ASSESSOR
ENT_005535,3005 22 1,OWNS,PRIMARY,100.0,2021-07-01,,500000,True,,ASSESSOR
ENT_000983,3005 22 2,OWNS,PRIMARY,100.0,2020-04-21,,440000,True,,ASSESSOR
ENT_007582,3005 22 3,OWNS,PRIMARY,100.0,2009-12-10,,269999,True,,ASSESSOR
ENT_008294,3005 22 4,OWNS,PRIMARY,100.0,2020-11-13,,450000,True,,ASSESSOR
ENT_006572,3005 22 5,OWNS,PRIMARY,100.0,2023-06-26,,545000,True,,ASSESSOR
ENT_010343,3005 22 6,OWNS,PRIMARY,100.0,2021-06-14,,457500,True,,ASSESSOR
ENT_008657,3005 22 7,OWNS,PRIMARY,100.0,2019-05-15,,1,True,,ASSESSOR
ENT_003277,3005 22 8,OWNS,PRIMARY,100.0,2019-05-30,,1,True,,ASSESSOR
ENT_010366,3005 22 9,OWNS,PRIMARY,100.0,2023-07-10,,565000,True,,ASSESSOR
ENT_006265,2026 0 25A,OWNS,PRIMARY,100.0,2019-05-10,,400000,True,,ASSESSOR
ENT_010951,2026 0 25B,OWNS,PRIMARY,100.0,2009-02-06,,192000,True,,ASSESSOR
ENT_005987,1085 5C 1,OWNS,PRIMARY,100.0,2009-01-28,,250000,True,,ASSESSOR
ENT_005987,1085 5C 2,OWNS,PRIMARY,100.0,2009-01-28,,150000,True,,ASSESSOR
ENT_002804,1085 5C 3,OWNS,PRIMARY,100.0,2006-11-16,,1100000,True,,ASSESSOR
ENT_003587,3005 22 10,OWNS,PRIMARY,100.0,2010-05-27,,286000,True,,ASSESSOR
ENT_011822,1097 0 121A,OWNS,PRIMARY,100.0,2010-08-03,,250000,True,,ASSESSOR
ENT_007560,1097 0 121B,OWNS,PRIMARY,100.0,2013-04-22,,782000,True,,ASSESSOR
ENT_007743,1097 0 121C,OWNS,PRIMARY,100.0,2013-06-27,,472000,True,,ASSESSOR
ENT_003194,3025 0 1Q,OWNS,PRIMARY,100.0,2013-08-01,,740000,True,,ASSESSOR
ENT_008253,3025 0 1R,OWNS,PRIMARY,100.0,2015-05-28,,828000,True,,ASSESSOR
ENT_006216,3025 0 1S,OWNS,PRIMARY,100.0,2021-05-21,,10,True,,ASSESSOR
ENT_009249,3025 0 1T,OWNS,PRIMARY,100.0,2023-07-21,,1500000,True,,ASSESSOR
ENT_009811,3025 0 1U,OWNS,PRIMARY,100.0,2010-10-13,,310000,True,,ASSESSOR
ENT_010063,3025 0 1V,OWNS,PRIMARY,100.0,2016-03-10,,833500,True,,ASSESSOR
ENT_001813,3005 0 32,OWNS,PRIMARY,100.0,2024-02-26,,100,True,,ASSESSOR
ENT_000533,1026 10A B409,OWNS,PRIMARY,100.0,2023-06-16,,750000,True,,ASSESSOR
ENT_004332,1026 10A B408,OWNS,PRIMARY,100.0,2021-10-08,,540000,True,,ASSESSOR
ENT_008919,1026 10A B101,OWNS,PRIMARY,100.0,2022-04-04,,547500,True,,ASSESSOR
ENT_001705,1026 10A B102,OWNS,PRIMARY,100.0,2019-06-20,,485000,True,,ASSESSOR
ENT_008892,1026 10A B407,OWNS,PRIMARY,100.0,2012-12-18,,280328,True,,ASSESSOR
ENT_011515,1026 10A B103,OWNS,PRIMARY,100.0,2012-04-18,,310820,True,,ASSESSOR
ENT_006483,1026 10A B104,OWNS,PRIMARY,100.0,2018-10-31,,570000,True,,ASSESSOR
ENT_002779,1026 10A B105,OWNS,PRIMARY,100.0,2021-05-28,,1,True,,ASSESSOR
ENT_003790,1026 10A B106,OWNS,PRIMARY,100.0,2020-11-20,,437500,True,,ASSESSOR
ENT_009329,1026 10A B107,OWNS,PRIMARY,100.0,2019-08-22,,376000,True,,ASSESSOR
ENT_003279,1026 10A B108,OWNS,PRIMARY,100.0,2021-04-09,,100,True,,ASSESSOR
ENT_010762,1026 10A B109,OWNS,PRIMARY,100.0,2015-07-24,,545995,True,,ASSESSOR
ENT_006589,1026 10A B201,OWNS,PRIMARY,100.0,2023-08-07,,1,True,,ASSESSOR
ENT_009820,1026 10A B202,OWNS,PRIMARY,100.0,2011-07-26,,334010,True,,ASSESSOR
ENT_008002,1026 10A B203,OWNS,PRIMARY,100.0,2020-05-28,,100,True,,ASSESSOR
ENT_009440,1026 10A B204,OWNS,PRIMARY,100.0,2020-05-29,,543990,True,,ASSESSOR
ENT_007814,1026 10A B205,OWNS,PRIMARY,100.0,2014-04-08,,1,True,,ASSESSOR
ENT_006418,1026 10A B206,OWNS,PRIMARY,100.0,2022-04-08,,1,True,,ASSESSOR
ENT_005339,1026 10A B207,OWNS,PRIMARY,100.0,2019-10-31,,385500,True,,ASSESSOR
ENT_004193,1026 10A B208,OWNS,PRIMARY,100.0,2021-10-29,,495000,True,,ASSESSOR
ENT_006266,1026 10A B209,OWNS,PRIMARY,100.0,2024-07-19,,1,True,,ASSESSOR
ENT_008426,1026 10A B301,OWNS,PRIMARY,100.0,2024-05-24,,1,True,,ASSESSOR
ENT_002277,1026 10A B302,OWNS,PRIMARY,100.0,2013-10-22,,350000,True,,ASSESSOR
ENT_003594,1026 10A B303,OWNS,PRIMARY,100.0,2024-10-23,,10,True,,ASSESSOR
ENT_009459,1026 10A B304,OWNS,PRIMARY,100.0,2021-02-16,,10,True,,ASSESSOR
ENT_010964,1026 10A B305,OWNS,PRIMARY,100.0,2021-08-20,,590000,True,,ASSESSOR
ENT_003143,1026 10A B306,OWNS,PRIMARY,100.0,2011-07-15,,361550,True,,ASSESSOR
ENT_009896,1026 10A B307,OWNS,PRIMARY,100.0,2022-12-06,,10,True,,ASSESSOR
ENT_006620,1026 10A B308,OWNS,PRIMARY,100.0,2017-04-21,,1,True,,ASSESSOR
ENT_009375,1026 10A B309,OWNS,PRIMARY,100.0,2021-05-05,,550000,True,,ASSESSOR
ENT_008444,1026 10A B401,OWNS,PRIMARY,100.0,2011-07-27,,402265,True,,ASSESSOR
ENT_001469,1026 10A B402,OWNS,PRIMARY,100.0,2020-04-30,,465000,True,,ASSESSOR
ENT_011373,1026 10A B403,OWNS,PRIMARY,100.0,2021-09-14,,557500,True,,ASSESSOR
ENT_003881,1026 10A B404,OWNS,PRIMARY,100.0,2022-09-29,,668000,True,,ASSESSOR
ENT_003703,1026 10A B405,OWNS,PRIMARY,100.0,2011-09-29,,428350,True,,ASSESSOR
ENT_002862,1026 10A B406,OWNS,PRIMARY,100.0,2012-05-23,,350850,True,,ASSESSOR
ENT_000922,1026 10A A101,OWNS,PRIMARY,100.0,2019-09-23,,490000,True,,ASSESSOR
ENT_000669,1026 10A A102,OWNS,PRIMARY,100.0,2012-06-14,,258840,True,,ASSESSOR
ENT_004268,1026 10A A103,OWNS,PRIMARY,100.0,2018-09-26,,373000,True,,ASSESSOR
ENT_001208,1026 10A 4,OWNS,PRIMARY,100.0,2000-01-01,,0,True,,ASSESSOR
ENT_005823,1026 10A A105,OWNS,PRIMARY,100.0,2014-10-31,,293000,True,,ASSESSOR
ENT_001995,1026 10A A106,OWNS,PRIMARY,100.0,2015-08-24,,519995,True,,ASSESSOR
ENT_009731,1026 10A A107,OWNS,PRIMARY,100.0,2021-01-19,,525000,True,,ASSESSOR
ENT_010992,1026 10A A108,OWNS,PRIMARY,100.0,2015-08-17,,348995,True,,ASSESSOR
ENT_002566,1026 10A A109,OWNS,PRIMARY,100.0,2024-05-03,,450000,True,,ASSESSOR
ENT_011788,1026 10A A110,OWNS,PRIMARY,100.0,2016-01-29,,317500,True,,ASSESSOR
ENT_011092,1026 10A A111,OWNS,PRIMARY,100.0,2018-07-03,,100,True,,ASSESSOR
ENT_002431,1026 10A A112,OWNS,PRIMARY,100.0,2018-11-18,,370000,True,,ASSESSOR
ENT_008592,1026 10A A113,OWNS,PRIMARY,100.0,2019-08-22,,100,True,,ASSESSOR
ENT_000164,1026 10A A201,OWNS,PRIMARY,100.0,2024-10-28,,10,True,,ASSESSOR
ENT_009306,1026 10A A202,OWNS,PRIMARY,100.0,2019-11-18,,355000,True,,ASSESSOR
ENT_009407,1026 10A A204,OWNS,PRIMARY,100.0,2021-12-21,,100,True,,ASSESSOR
ENT_005037,1026 10A A205,OWNS,PRIMARY,100.0,2017-12-15,,419900,True,,ASSESSOR
ENT_000956,1026 10A A206,OWNS,PRIMARY,100.0,2012-06-13,,355490,True,,ASSESSOR
ENT_000022,1026 10A A207,OWNS,PRIMARY,100.0,2015-10-07,,1,True,,ASSESSOR
ENT_011767,1026 10A A208,OWNS,PRIMARY,100.0,2018-04-30,,380000,True,,ASSESSOR
ENT_000825,1026 10A A209,OWNS,PRIMARY,100.0,2013-10-23,,1,True,,ASSESSOR
ENT_007968,1026 10A A210,OWNS,PRIMARY,100.0,2012-06-21,,247670,True,,ASSESSOR
ENT_011786,1026 10A A211,OWNS,PRIMARY,100.0,2020-12-30,,360000,True,,ASSESSOR
ENT_008555,1026 10A A212,OWNS,PRIMARY,100.0,2018-09-24,,375000,True,,ASSESSOR
ENT_001519,1026 10A A213,OWNS,PRIMARY,100.0,2023-10-31,,620000,True,,ASSESSOR
ENT_010121,1026 10A A301,OWNS,PRIMARY,100.0,2021-07-16,,551000,True,,ASSESSOR
ENT_005549,1026 10A A302,OWNS,PRIMARY,100.0,2012-06-22,,237540,True,,ASSESSOR
ENT_007571,1026 10A A303,OWNS,PRIMARY,100.0,2020-07-01,,363000,True,,ASSESSOR
ENT_009949,1026 10A A304,OWNS,PRIMARY,100.0,2016-02-03,,1,True,,ASSESSOR
ENT_007950,1026 10A A305,OWNS,PRIMARY,100.0,2016-04-29,,395000,True,,ASSESSOR
ENT_006906,1026 10A A306,OWNS,PRIMARY,100.0,2019-04-09,,522000,True,,ASSESSOR
ENT_007552,1026 10A A307,OWNS,PRIMARY,100.0,2024-11-29,,10,True,,ASSESSOR
ENT_011422,1026 10A A308,OWNS,PRIMARY,100.0,2021-04-12,,100,True,,ASSESSOR
ENT_007456,1026 10A A309,OWNS,PRIMARY,100.0,2012-08-10,,358745,True,,ASSESSOR
ENT_007636,1026 10A A310,OWNS,PRIMARY,100.0,2023-02-10,,521000,True,,ASSESSOR
ENT_000338,1026 10A A311,OWNS,PRIMARY,100.0,2023-02-16,,1,True,,ASSESSOR
ENT_010619,1026 10A A312,OWNS,PRIMARY,100.0,2012-11-01,,362000,True,,ASSESSOR
ENT_007506,1026 10A A401,OWNS,PRIMARY,100.0,2021-08-04,,100,True,,ASSESSOR
ENT_003783,1026 10A A402,OWNS,PRIMARY,100.0,2012-06-27,,258000,True,,ASSESSOR
ENT_007477,1026 10A A403,OWNS,PRIMARY,100.0,2024-02-08,,440000,True,,ASSESSOR
ENT_002589,1026 10A A404,OWNS,PRIMARY,100.0,2024-06-07,,462000,True,,ASSESSOR
ENT_006845,1026 10A A405,OWNS,PRIMARY,100.0,2017-10-30,,460000,True,,ASSESSOR
ENT_011863,1026 10A A406,OWNS,PRIMARY,100.0,2012-08-31,,396525,True,,ASSESSOR
ENT_003413,1026 10A A407,OWNS,PRIMARY,100.0,2024-01-05,,615000,True,,ASSESSOR
ENT_003225,1026 10A A408,OWNS,PRIMARY,100.0,2021-12-13,,10,True,,ASSESSOR
ENT_005859,1026 10A A409,OWNS,PRIMARY,100.0,2012-11-20,,333000,True,,ASSESSOR
ENT_004493,1026 10A A410,OWNS,PRIMARY,100.0,2022-09-23,,540000,True,,ASSESSOR
ENT_011559,1026 10A A411,OWNS,PRIMARY,100.0,2016-04-22,,429900,True,,ASSESSOR
ENT_008474,1026 10A A412,OWNS,PRIMARY,100.0,2015-06-30,,455000,True,,ASSESSOR
ENT_009505,1026 10A A104,OWNS,PRIMARY,100.0,2018-07-09,,1,True,,ASSESSOR
ENT_010730,1026 10A A203,OWNS,PRIMARY,100.0,2023-05-05,,410000,True,,ASSESSOR
ENT_007637,2027 0 57C,OWNS,PRIMARY,100.0,2022-04-19,,1100000,True,,ASSESSOR
ENT_008467,2028 0 50C,OWNS,PRIMARY,100.0,2017-09-28,,490000,True,,ASSESSOR
ENT_010929,2028 0 50A,OWNS,PRIMARY,100.0,2011-11-14,,750000,True,,ASSESSOR
ENT_005362,2028 0 50B,OWNS,PRIMARY,100.0,2018-01-26,,975000,True,,ASSESSOR
ENT_000937,1098 0 1A,OWNS,PRIMARY,100.0,2012-06-08,,550000,True,,ASSESSOR
ENT_007949,1026 10A C101,OWNS,PRIMARY,100.0,2020-07-17,,509000,True,,ASSESSOR
ENT_004605,1026 10A C102,OWNS,PRIMARY,100.0,2017-11-01,,429900,True,,ASSESSOR
ENT_011940,1026 10A C103,OWNS,PRIMARY,100.0,2018-09-14,,450000,True,,ASSESSOR
ENT_011755,1026 10A C104,OWNS,PRIMARY,100.0,2018-12-06,,529650,True,,ASSESSOR
ENT_007874,1026 10A C105,OWNS,PRIMARY,100.0,2021-05-27,,570000,True,,ASSESSOR
ENT_010772,1026 10A C106,OWNS,PRIMARY,100.0,2013-08-15,,336250,True,,ASSESSOR
ENT_004793,1026 10A C107,OWNS,PRIMARY,100.0,2016-11-29,,320000,True,,ASSESSOR
ENT_010513,1026 10A C108,OWNS,PRIMARY,100.0,2021-10-13,,489829,True,,ASSESSOR
ENT_007824,1026 10A C109,OWNS,PRIMARY,100.0,2015-10-20,,529102,True,,ASSESSOR
ENT_001965,1026 10A C201,OWNS,PRIMARY,100.0,2020-10-05,,1,True,,ASSESSOR
ENT_003162,1026 10A C202,OWNS,PRIMARY,100.0,2020-05-15,,445000,True,,ASSESSOR
ENT_008567,1026 10A C203,OWNS,PRIMARY,100.0,2016-03-29,,470000,True,,ASSESSOR
ENT_000720,1026 10A C204,OWNS,PRIMARY,100.0,2015-06-02,,447500,True,,ASSESSOR
ENT_005017,1026 10A C205,OWNS,PRIMARY,100.0,2013-08-26,,410400,True,,ASSESSOR
ENT_001007,1026 10A C206,OWNS,PRIMARY,100.0,2023-03-20,,570000,True,,ASSESSOR
ENT_011754,1026 10A C207,OWNS,PRIMARY,100.0,2020-04-24,,375000,True,,ASSESSOR
ENT_009322,1026 10A C208,OWNS,PRIMARY,100.0,2013-08-09,,373000,True,,ASSESSOR
ENT_003131,1026 10A C209,OWNS,PRIMARY,100.0,2013-08-23,,426130,True,,ASSESSOR
ENT_003463,1026 10A C301,OWNS,PRIMARY,100.0,2018-07-13,,1,True,,ASSESSOR
ENT_003102,1026 10A C302,OWNS,PRIMARY,100.0,2020-08-17,,458999,True,,ASSESSOR
ENT_007022,1026 10A C303,OWNS,PRIMARY,100.0,2021-03-19,,1,True,,ASSESSOR
ENT_002821,1026 10A C304,OWNS,PRIMARY,100.0,2013-08-29,,429265,True,,ASSESSOR
ENT_011814,1026 10A C305,OWNS,PRIMARY,100.0,2016-06-23,,562000,True,,ASSESSOR
ENT_005892,1026 10A C306,OWNS,PRIMARY,100.0,2023-05-05,,100,True,,ASSESSOR
ENT_000339,1026 10A C307,OWNS,PRIMARY,100.0,2013-07-19,,294905,True,,ASSESSOR
ENT_011686,1026 10A C308,OWNS,PRIMARY,100.0,2021-07-20,,1,True,,ASSESSOR
ENT_010185,1026 10A C309,OWNS,PRIMARY,100.0,2013-08-28,,437630,True,,ASSESSOR
ENT_006023,1026 10A C401,OWNS,PRIMARY,100.0,2017-05-30,,544900,True,,ASSESSOR
ENT_007650,1026 10A C402,OWNS,PRIMARY,100.0,2013-07-19,,378615,True,,ASSESSOR
ENT_006303,1026 10A C403,OWNS,PRIMARY,100.0,2018-06-01,,1,True,,ASSESSOR
ENT_000306,1026 10A C404,OWNS,PRIMARY,100.0,2013-07-22,,440785,True,,ASSESSOR
ENT_003973,1026 10A C405,OWNS,PRIMARY,100.0,2013-07-31,,452590,True,,ASSESSOR
ENT_007236,1026 10A C406,OWNS,PRIMARY,100.0,2023-09-22,,1,True,,ASSESSOR
ENT_007381,1026 10A C407,OWNS,PRIMARY,100.0,2013-07-22,,282790,True,,ASSESSOR
ENT_007880,1026 10A C408,OWNS,PRIMARY,100.0,2020-11-30,,483000,True,,ASSESSOR
ENT_006022,1026 10A C409,OWNS,PRIMARY,100.0,2022-05-02,,100,True,,ASSESSOR
ENT_004276,3065 0 5A,OWNS,PRIMARY,100.0,2013-08-22,,530000,True,,ASSESSOR
ENT_008924,1026 10A G101,OWNS,PRIMARY,100.0,2013-12-11,,362765,True,,ASSESSOR
ENT_011531,1026 10A G102,OWNS,PRIMARY,100.0,2013-12-05,,249995,True,,ASSESSOR
ENT_001472,1026 10A G103,OWNS,PRIMARY,100.0,2013-12-05,,249995,True,,ASSESSOR
ENT_011357,1026 10A G104,OWNS,PRIMARY,100.0,2013-11-27,,250420,True,,ASSESSOR
ENT_011357,1026 10A G105,OWNS,PRIMARY,100.0,2000-01-01,,0,True,,ASSESSOR
ENT_007685,1026 10A G106,OWNS,PRIMARY,100.0,2013-11-22,,388835,True,,ASSESSOR
ENT_005240,1026 10A G107,OWNS,PRIMARY,100.0,2024-03-21,,100,True,,ASSESSOR
ENT_000602,1026 10A G108,OWNS,PRIMARY,100.0,2024-08-02,,505000,True,,ASSESSOR
ENT_005761,1026 10A G109,OWNS,PRIMARY,100.0,2013-12-04,,258375,True,,ASSESSOR
ENT_003662,1026 10A G110,OWNS,PRIMARY,100.0,2020-10-30,,350000,True,,ASSESSOR
ENT_009261,1026 10A G111,OWNS,PRIMARY,100.0,2023-05-19,,430000,True,,ASSESSOR
ENT_011142,1026 10A G112,OWNS,PRIMARY,100.0,2016-07-15,,331900,True,,ASSESSOR
ENT_011065,1026 10A G113,OWNS,PRIMARY,100.0,2021-06-18,,550000,True,,ASSESSOR
ENT_007639,1026 10A G201,OWNS,PRIMARY,100.0,2019-01-18,,492500,True,,ASSESSOR
ENT_000935,1026 10A G202,OWNS,PRIMARY,100.0,2013-12-12,,246995,True,,ASSESSOR
ENT_005755,1026 10A G203,OWNS,PRIMARY,100.0,2021-04-30,,386300,True,,ASSESSOR
ENT_004533,1026 10A G204,OWNS,PRIMARY,100.0,2021-04-08,,1,True,,ASSESSOR
ENT_006645,1026 10A G205,OWNS,PRIMARY,100.0,2013-12-05,,302420,True,,ASSESSOR
ENT_000084,1026 10A G206,OWNS,PRIMARY,100.0,2020-05-26,,505000,True,,ASSESSOR
ENT_001450,1026 10A G207,OWNS,PRIMARY,100.0,2019-01-04,,450000,True,,ASSESSOR
ENT_003462,1026 10A G208,OWNS,PRIMARY,100.0,2013-11-15,,269210,True,,ASSESSOR
ENT_007048,1026 10A G209,OWNS,PRIMARY,100.0,2013-11-26,,374775,True,,ASSESSOR
ENT_000942,1026 10A G210,OWNS,PRIMARY,100.0,2013-11-22,,307300,True,,ASSESSOR
ENT_007505,1026 10A G211,OWNS,PRIMARY,100.0,2020-02-28,,363000,True,,ASSESSOR
ENT_002064,1026 10A G212,OWNS,PRIMARY,100.0,2020-09-25,,363000,True,,ASSESSOR
ENT_011631,1026 10A G213,OWNS,PRIMARY,100.0,2020-03-25,,495000,True,,ASSESSOR
ENT_008524,1026 10A G301,OWNS,PRIMARY,100.0,2013-10-31,,437695,True,,ASSESSOR
ENT_010005,1026 10A G302,OWNS,PRIMARY,100.0,2020-12-11,,395000,True,,ASSESSOR
ENT_005944,1026 10A G303,OWNS,PRIMARY,100.0,2013-11-07,,282690,True,,ASSESSOR
ENT_004218,1026 10A G304,OWNS,PRIMARY,100.0,2021-01-04,,10,True,,ASSESSOR
ENT_006816,1026 10A G305,OWNS,PRIMARY,100.0,2022-03-31,,493000,True,,ASSESSOR
ENT_002534,1026 10A G306,OWNS,PRIMARY,100.0,2024-05-16,,1,True,,ASSESSOR
ENT_002554,1026 10A G307,OWNS,PRIMARY,100.0,2021-09-27,,1,True,,ASSESSOR
ENT_011828,1026 10A G308,OWNS,PRIMARY,100.0,2013-11-14,,372210,True,,ASSESSOR
ENT_010834,1026 10A G309,OWNS,PRIMARY,100.0,2021-04-23,,475000,True,,ASSESSOR
ENT_002498,1026 10A G310,OWNS,PRIMARY,100.0,2018-08-03,,10,True,,ASSESSOR
ENT_000676,1026 10A G311,OWNS,PRIMARY,100.0,2019-09-12,,462000,True,,ASSESSOR
ENT_002429,1026 10A G312,OWNS,PRIMARY,100.0,2017-11-01,,525000,True,,ASSESSOR
ENT_008727,1026 10A G401,OWNS,PRIMARY,100.0,2018-05-18,,525000,True,,ASSESSOR
ENT_006014,1026 10A G402,OWNS,PRIMARY,100.0,2013-11-14,,300415,True,,ASSESSOR
ENT_009803,1026 10A G403,OWNS,PRIMARY,100.0,2021-09-07,,418000,True,,ASSESSOR
ENT_009047,1026 10A G404,OWNS,PRIMARY,100.0,2013-12-10,,266855,True,,ASSESSOR
ENT_007426,1026 10A G405,OWNS,PRIMARY,100.0,2013-12-06,,312875,True,,ASSESSOR
ENT_009063,1026 10A G406,OWNS,PRIMARY,100.0,2016-02-18,,100,True,,ASSESSOR
ENT_004214,1026 10A G407,OWNS,PRIMARY,100.0,2021-03-10,,520000,True,,ASSESSOR
ENT_003214,1026 10A G408,OWNS,PRIMARY,100.0,2018-11-16,,500000,True,,ASSESSOR
ENT_008620,1026 10A G409,OWNS,PRIMARY,100.0,2013-11-15,,371955,True,,ASSESSOR
ENT_006885,1026 10A G410,OWNS,PRIMARY,100.0,2013-10-29,,367300,True,,ASSESSOR
ENT_008309,1026 10A G411,OWNS,PRIMARY,100.0,2021-08-24,,482000,True,,ASSESSOR
ENT_010778,1026 10A G412,OWNS,PRIMARY,100.0,2017-06-01,,540000,True,,ASSESSOR
ENT_011598,1026 10A E101,OWNS,PRIMARY,100.0,2021-05-11,,545000,True,,ASSESSOR
ENT_001245,1026 10A E102,OWNS,PRIMARY,100.0,2021-04-15,,486000,True,,ASSESSOR
ENT_006164,1026 10A E103,OWNS,PRIMARY,100.0,2021-08-26,,492500,True,,ASSESSOR
ENT_011064,1026 10A E104,OWNS,PRIMARY,100.0,2021-09-22,,559000,True,,ASSESSOR
ENT_001093,1026 10A E105,OWNS,PRIMARY,100.0,2018-01-12,,565000,True,,ASSESSOR
ENT_006183,1026 10A E106,OWNS,PRIMARY,100.0,2018-02-26,,454000,True,,ASSESSOR
ENT_007913,1026 10A E107,OWNS,PRIMARY,100.0,2014-07-31,,325550,True,,ASSESSOR
ENT_006071,1026 10A E108,OWNS,PRIMARY,100.0,2022-02-09,,10,True,,ASSESSOR
ENT_005313,1026 10A E109,OWNS,PRIMARY,100.0,2020-08-26,,500000,True,,ASSESSOR
ENT_011004,1026 10A E201,OWNS,PRIMARY,100.0,2022-03-18,,1,True,,ASSESSOR
ENT_001621,1026 10A E202,OWNS,PRIMARY,100.0,2016-09-12,,439500,True,,ASSESSOR
ENT_001683,1026 10A E203,OWNS,PRIMARY,100.0,2015-08-24,,100,True,,ASSESSOR
ENT_006787,1026 10A E204,OWNS,PRIMARY,100.0,2017-09-01,,533000,True,,ASSESSOR
ENT_001803,1026 10A E205,OWNS,PRIMARY,100.0,2021-08-05,,100,True,,ASSESSOR
ENT_009887,1026 10A E206,OWNS,PRIMARY,100.0,2022-03-08,,519000,True,,ASSESSOR
ENT_006520,1026 10A E207,OWNS,PRIMARY,100.0,2021-08-23,,100,True,,ASSESSOR
ENT_006661,1026 10A E208,OWNS,PRIMARY,100.0,2014-07-14,,373780,True,,ASSESSOR
ENT_002322,1026 10A E209,OWNS,PRIMARY,100.0,2014-06-25,,470250,True,,ASSESSOR
ENT_002232,1026 10A E301,OWNS,PRIMARY,100.0,2023-02-02,,1,True,,ASSESSOR
ENT_011671,1026 10A E302,OWNS,PRIMARY,100.0,2014-06-12,,410905,True,,ASSESSOR
ENT_011689,1026 10A E303,OWNS,PRIMARY,100.0,2014-07-31,,445455,True,,ASSESSOR
ENT_006729,1026 10A E304,OWNS,PRIMARY,100.0,2018-02-09,,10,True,,ASSESSOR
ENT_010064,1026 10A E305,OWNS,PRIMARY,100.0,2014-07-28,,495395,True,,ASSESSOR
ENT_006750,1026 10A E306,OWNS,PRIMARY,100.0,2014-06-06,,397715,True,,ASSESSOR
ENT_001851,1026 10A E307,OWNS,PRIMARY,100.0,2016-04-27,,350000,True,,ASSESSOR
ENT_011206,1026 10A E308,OWNS,PRIMARY,100.0,2014-06-11,,399180,True,,ASSESSOR
ENT_006180,1026 10A E309,OWNS,PRIMARY,100.0,2023-12-18,,100,True,,ASSESSOR
ENT_002286,1026 10A E401,OWNS,PRIMARY,100.0,2014-05-27,,465795,True,,ASSESSOR
ENT_004890,1026 10A E402,OWNS,PRIMARY,100.0,2017-11-03,,1,True,,ASSESSOR
ENT_010540,1026 10A E403,OWNS,PRIMARY,100.0,2019-09-19,,486000,True,,ASSESSOR
ENT_010978,1026 10A E404,OWNS,PRIMARY,100.0,2021-11-04,,10,True,,ASSESSOR
ENT_001507,1026 10A E405,OWNS,PRIMARY,100.0,2023-10-11,,1,True,,ASSESSOR
ENT_003654,1026 10A E406,OWNS,PRIMARY,100.0,2014-06-18,,422280,True,,ASSESSOR
ENT_010235,1026 10A E407,OWNS,PRIMARY,100.0,2024-11-21,,1,True,,ASSESSOR
