relationship_id,:START_ID(Property),:END_ID(Owner),ownership_type,start_date,acquisition_price:long,ownership_percentage,relationship_type,is_current,source_system,source_load_ts,:TYPE
OWN_3017 0 1223C_ENT_006535,3017 0 1223C,ENT_006535,PRIMARY,2010-12-16,116000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.371555,OWNS
OWN_3017 0 1224_ENT_000134,3017 0 1224,ENT_000134,PRIMARY,2018-09-05,236200.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.376069,OWNS
OWN_3017 0 1224A_ENT_008646,3017 0 1224A,ENT_008646,PRIMARY,2022-07-11,300000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.380532,OWNS
OWN_3017 0 1224B_ENT_005147,3017 0 1224B,ENT_005147,PRIMARY,2019-08-02,270000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.385011,OWNS
OWN_3017 0 1224C_ENT_006878,3017 0 1224C,ENT_006878,PRIMARY,2022-06-03,305000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.389491,OWNS
OWN_3017 0 1231_ENT_001389,3017 0 1231,ENT_001389,PRIMARY,2020-08-13,292000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.393947,OWNS
OWN_3017 0 1231A_ENT_010623,3017 0 1231A,ENT_010623,PRIMARY,2008-11-07,132000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.398403,OWNS
OWN_3017 0 1231B_ENT_009743,3017 0 1231B,ENT_009743,PRIMARY,2002-05-02,120000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.402995,OWNS
OWN_3017 0 1231C_ENT_003663,3017 0 1231C,ENT_003663,PRIMARY,2023-03-08,290000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.407455,OWNS
OWN_3017 0 1232_ENT_009359,3017 0 1232,ENT_009359,PRIMARY,2021-05-21,325000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.411882,OWNS
OWN_3017 0 1232A_ENT_004106,3017 0 1232A,ENT_004106,PRIMARY,2016-10-03,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.416324,OWNS
OWN_3017 0 1232B_ENT_006199,3017 0 1232B,ENT_006199,PRIMARY,2018-04-03,240000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.420759,OWNS
OWN_3017 0 1232C_ENT_008239,3017 0 1232C,ENT_008239,PRIMARY,1995-08-04,67000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.425206,OWNS
OWN_3017 0 1233_ENT_001401,3017 0 1233,ENT_001401,PRIMARY,2015-10-07,213900.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.429636,OWNS
OWN_3017 0 1233A_ENT_011946,3017 0 1233A,ENT_011946,PRIMARY,2007-10-30,143500.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.434115,OWNS
OWN_3017 0 1233B_ENT_006275,3017 0 1233B,ENT_006275,PRIMARY,2007-03-27,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.438793,OWNS
OWN_3017 0 1233C_ENT_011762,3017 0 1233C,ENT_011762,PRIMARY,2003-12-31,177450.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.443724,OWNS
OWN_3017 0 1234_ENT_006189,3017 0 1234,ENT_006189,PRIMARY,2006-11-28,172000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.448306,OWNS
OWN_3017 0 1234A_ENT_011832,3017 0 1234A,ENT_011832,PRIMARY,2020-10-15,260000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.453038,OWNS
OWN_3017 0 1234B_ENT_007826,3017 0 1234B,ENT_007826,PRIMARY,2016-05-27,100.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.457758,OWNS
OWN_3017 0 1234C_ENT_011830,3017 0 1234C,ENT_011830,PRIMARY,2024-07-12,330000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.462248,OWNS
OWN_3017 0 13A_ENT_003972,3017 0 13A,ENT_003972,PRIMARY,2018-02-13,680000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.467085,OWNS
OWN_3017 0 13B_ENT_005724,3017 0 13B,ENT_005724,PRIMARY,2022-01-31,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.471809,OWNS
OWN_3017 0 14_ENT_009682,3017 0 14,ENT_009682,PRIMARY,2015-07-27,405000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.476509,OWNS
OWN_3017 0 15_ENT_004559,3017 0 15,ENT_004559,PRIMARY,2006-08-31,350500.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.481093,OWNS
OWN_3017 0 16_ENT_005732,3017 0 16,ENT_005732,PRIMARY,2021-04-06,742000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.485657,OWNS
OWN_3017 0 19_ENT_007795,3017 0 19,ENT_007795,PRIMARY,2024-07-26,550000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.490166,OWNS
OWN_3017 0 2_ENT_011123,3017 0 2,ENT_011123,PRIMARY,2020-08-12,800000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.494672,OWNS
OWN_3017 0 201A_ENT_006944,3017 0 201A,ENT_006944,PRIMARY,2011-11-10,200000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.499113,OWNS
OWN_3017 0 201B_ENT_002334,3017 0 201B,ENT_002334,PRIMARY,2023-05-11,300000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.503639,OWNS
OWN_3017 0 201C_ENT_006110,3017 0 201C,ENT_006110,PRIMARY,2024-05-31,420000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.508075,OWNS
OWN_3017 0 201D_ENT_006599,3017 0 201D,ENT_006599,PRIMARY,2018-04-24,320000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.512527,OWNS
OWN_3017 0 202A_ENT_007084,3017 0 202A,ENT_007084,PRIMARY,2000-04-25,175000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.516977,OWNS
OWN_3017 0 202B_ENT_009636,3017 0 202B,ENT_009636,PRIMARY,2024-10-02,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.521538,OWNS
OWN_3017 0 202C_ENT_006944,3017 0 202C,ENT_006944,PRIMARY,2011-11-10,200000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.526055,OWNS
OWN_3017 0 202D_ENT_010565,3017 0 202D,ENT_010565,PRIMARY,2018-06-04,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.530553,OWNS
OWN_3017 0 203A_ENT_001651,3017 0 203A,ENT_001651,PRIMARY,2021-10-26,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.535064,OWNS
OWN_3017 0 203B_ENT_011478,3017 0 203B,ENT_011478,PRIMARY,2018-07-12,329900.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.539633,OWNS
OWN_3017 0 203C_ENT_005306,3017 0 203C,ENT_005306,PRIMARY,2000-07-28,176000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.544097,OWNS
OWN_3017 0 203D_ENT_001675,3017 0 203D,ENT_001675,PRIMARY,2012-01-06,195000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.548640,OWNS
OWN_3017 0 204A_ENT_007404,3017 0 204A,ENT_007404,PRIMARY,2016-12-19,100.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.553162,OWNS
OWN_3017 0 204B_ENT_009432,3017 0 204B,ENT_009432,PRIMARY,2019-04-23,365000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.557672,OWNS
OWN_3017 0 204C_ENT_003308,3017 0 204C,ENT_003308,PRIMARY,2018-07-12,355000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.562265,OWNS
OWN_3017 0 204D_ENT_009676,3017 0 204D,ENT_009676,PRIMARY,2025-01-13,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.566709,OWNS
OWN_3017 0 205A_ENT_008784,3017 0 205A,ENT_008784,PRIMARY,2011-02-28,210000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.571189,OWNS
OWN_3017 0 205B_ENT_002968,3017 0 205B,ENT_002968,PRIMARY,2010-11-01,10.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.576019,OWNS
OWN_3017 0 205C_ENT_002359,3017 0 205C,ENT_002359,PRIMARY,1984-10-02,0.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.580534,OWNS
OWN_3017 0 205D_ENT_004055,3017 0 205D,ENT_004055,PRIMARY,1998-05-20,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.585028,OWNS
OWN_3017 0 206A_ENT_001515,3017 0 206A,ENT_001515,PRIMARY,2012-02-09,189900.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.589560,OWNS
OWN_3017 0 206B_ENT_010453,3017 0 206B,ENT_010453,PRIMARY,2015-09-14,222000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.594011,OWNS
OWN_3017 0 206C_ENT_003498,3017 0 206C,ENT_003498,PRIMARY,2013-12-13,100.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.598465,OWNS
OWN_3017 0 206D_ENT_009282,3017 0 206D,ENT_009282,PRIMARY,2017-06-15,324900.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.602904,OWNS
OWN_3017 0 207A_ENT_008528,3017 0 207A,ENT_008528,PRIMARY,2005-09-20,307500.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.607396,OWNS
OWN_3017 0 207B_ENT_010608,3017 0 207B,ENT_010608,PRIMARY,2020-09-30,373000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.611837,OWNS
OWN_3017 0 207C_ENT_001111,3017 0 207C,ENT_001111,PRIMARY,2021-10-07,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.616644,OWNS
OWN_3017 0 207D_ENT_007163,3017 0 207D,ENT_007163,PRIMARY,2021-05-14,375000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.621785,OWNS
OWN_3017 0 3_ENT_000847,3017 0 3,ENT_000847,PRIMARY,2017-07-14,625000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.630709,OWNS
OWN_3017 0 4_ENT_008303,3017 0 4,ENT_008303,PRIMARY,2023-06-30,581000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.635437,OWNS
OWN_3017 0 4A_ENT_010908,3017 0 4A,ENT_010908,PRIMARY,2023-07-07,700000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.640081,OWNS
OWN_3017 0 511_ENT_010206,3017 0 511,ENT_010206,PRIMARY,2018-06-05,225000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.644572,OWNS
OWN_3017 0 512_ENT_009732,3017 0 512,ENT_009732,PRIMARY,2019-07-01,235000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.649094,OWNS
OWN_3017 0 513_ENT_004681,3017 0 513,ENT_004681,PRIMARY,2014-09-03,97000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.653631,OWNS
OWN_3017 0 514_ENT_004334,3017 0 514,ENT_004334,PRIMARY,2021-09-30,289900.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.658113,OWNS
OWN_3017 0 521_ENT_007820,3017 0 521,ENT_007820,PRIMARY,2013-09-16,142000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.662542,OWNS
OWN_3017 0 522_ENT_004895,3017 0 522,ENT_004895,PRIMARY,2014-11-14,174000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.667017,OWNS
OWN_3017 0 523_ENT_011969,3017 0 523,ENT_011969,PRIMARY,2024-03-28,267500.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.671675,OWNS
OWN_3017 0 524_ENT_001301,3017 0 524,ENT_001301,PRIMARY,2021-12-29,280000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.676207,OWNS
OWN_3017 0 531_ENT_002353,3017 0 531,ENT_002353,PRIMARY,2023-02-14,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.681048,OWNS
OWN_3017 0 532_ENT_009124,3017 0 532,ENT_009124,PRIMARY,2022-11-07,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.685605,OWNS
OWN_3017 0 533_ENT_007122,3017 0 533,ENT_007122,PRIMARY,2007-04-25,163500.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.690702,OWNS
OWN_3017 0 534_ENT_006861,3017 0 534,ENT_006861,PRIMARY,2015-07-17,175000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.695322,OWNS
OWN_3017 0 6_ENT_008627,3017 0 6,ENT_008627,PRIMARY,2005-12-19,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.699890,OWNS
OWN_3017 0 6A_ENT_001032,3017 0 6A,ENT_001032,PRIMARY,2015-07-31,399000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.704944,OWNS
OWN_3017 0 6B_ENT_006593,3017 0 6B,ENT_006593,PRIMARY,2013-07-10,300000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.709616,OWNS
OWN_3017 0 7_ENT_006024,3017 0 7,ENT_006024,PRIMARY,2005-10-31,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.714235,OWNS
OWN_3017 0 7A_ENT_011913,3017 0 7A,ENT_011913,PRIMARY,2005-10-31,0.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.719044,OWNS
OWN_3017 0 7B_ENT_011913,3017 0 7B,ENT_011913,PRIMARY,2005-10-31,0.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.723598,OWNS
OWN_3017 0 8_ENT_010799,3017 0 8,ENT_010799,PRIMARY,2010-10-29,150000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.728088,OWNS
OWN_3017 0 8A_ENT_011623,3017 0 8A,ENT_011623,PRIMARY,2019-01-17,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.732626,OWNS
OWN_3017 0 9_ENT_006411,3017 0 9,ENT_006411,PRIMARY,1993-05-03,122000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.737101,OWNS
OWN_3018 0 1_ENT_005615,3018 0 1,ENT_005615,PRIMARY,1972-12-28,17900.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.741574,OWNS
OWN_3018 0 10_ENT_009469,3018 0 10,ENT_009469,PRIMARY,2016-04-29,403000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.746070,OWNS
OWN_3018 0 11_ENT_010006,3018 0 11,ENT_010006,PRIMARY,2004-05-18,360000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.750592,OWNS
OWN_3018 0 12_ENT_010210,3018 0 12,ENT_010210,PRIMARY,2013-11-12,285000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.755207,OWNS
OWN_3018 0 13_ENT_001804,3018 0 13,ENT_001804,PRIMARY,2013-01-24,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.759747,OWNS
OWN_3018 0 13A_ENT_009433,3018 0 13A,ENT_009433,PRIMARY,2023-04-03,100.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.764191,OWNS
OWN_3018 0 14_ENT_001159,3018 0 14,ENT_001159,PRIMARY,2003-07-10,100.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.768832,OWNS
OWN_3018 0 15_ENT_007549,3018 0 15,ENT_007549,PRIMARY,2010-10-04,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.773394,OWNS
OWN_3018 0 15A_ENT_008468,3018 0 15A,ENT_008468,PRIMARY,2024-02-22,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.777832,OWNS
OWN_3018 0 16_ENT_010326,3018 0 16,ENT_010326,PRIMARY,2017-10-03,395400.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.782361,OWNS
OWN_3018 0 1A_ENT_010414,3018 0 1A,ENT_010414,PRIMARY,1994-05-02,138000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.786878,OWNS
OWN_3018 0 1B_ENT_004914,3018 0 1B,ENT_004914,PRIMARY,2002-06-12,320000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.791389,OWNS
OWN_3018 0 1H_ENT_006361,3018 0 1H,ENT_006361,PRIMARY,2001-10-17,250000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.795926,OWNS
OWN_3018 0 21E_ENT_004164,3018 0 21E,ENT_004164,PRIMARY,1993-09-15,125000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.800856,OWNS
OWN_3018 0 21F_ENT_000284,3018 0 21F,ENT_000284,PRIMARY,2024-10-15,10.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.806035,OWNS
OWN_3018 0 21G_ENT_004593,3018 0 21G,ENT_004593,PRIMARY,1966-02-16,0.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.810623,OWNS
OWN_3018 0 3_ENT_010080,3018 0 3,ENT_010080,PRIMARY,2004-09-10,42000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.815118,OWNS
OWN_3018 0 3A_ENT_002023,3018 0 3A,ENT_002023,PRIMARY,1998-11-06,129900.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.819863,OWNS
OWN_3018 0 3B_ENT_007659,3018 0 3B,ENT_007659,PRIMARY,2012-12-03,100.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.824592,OWNS
OWN_3018 0 3C_ENT_000516,3018 0 3C,ENT_000516,PRIMARY,2015-03-06,371500.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.829206,OWNS
OWN_3018 0 3D_ENT_004705,3018 0 3D,ENT_004705,PRIMARY,2005-02-01,475000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.833834,OWNS
OWN_3018 0 3E_ENT_011275,3018 0 3E,ENT_011275,PRIMARY,2020-09-11,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.838432,OWNS
OWN_3018 0 3F_ENT_006766,3018 0 3F,ENT_006766,PRIMARY,1988-03-02,150000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.842999,OWNS
OWN_3018 0 4_ENT_000568,3018 0 4,ENT_000568,PRIMARY,1995-08-03,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.847522,OWNS
OWN_3018 0 4A_ENT_010991,3018 0 4A,ENT_010991,PRIMARY,2022-01-28,648500.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.852196,OWNS
OWN_3018 0 5_ENT_009678,3018 0 5,ENT_009678,PRIMARY,2013-12-20,235000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.856800,OWNS
OWN_3018 0 6A_ENT_003501,3018 0 6A,ENT_003501,PRIMARY,2003-09-09,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.861373,OWNS
OWN_3018 0 6B_ENT_002139,3018 0 6B,ENT_002139,PRIMARY,2012-01-31,345000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.865939,OWNS
OWN_3018 0 7_ENT_001076,3018 0 7,ENT_001076,PRIMARY,2019-11-12,410000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.870503,OWNS
OWN_3018 0 7A_ENT_003479,3018 0 7A,ENT_003479,PRIMARY,2019-08-29,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.875031,OWNS
OWN_3018 0 8_ENT_004693,3018 0 8,ENT_004693,PRIMARY,1998-05-18,112000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.879512,OWNS
OWN_3018 0 9_ENT_008137,3018 0 9,ENT_008137,PRIMARY,2019-09-23,100.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.883974,OWNS
OWN_3019 0 1_ENT_011611,3019 0 1,ENT_011611,PRIMARY,2003-01-30,272000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.888598,OWNS
OWN_3019 0 10_ENT_009343,3019 0 10,ENT_009343,PRIMARY,2009-07-17,240000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.893151,OWNS
OWN_3019 0 11_ENT_010342,3019 0 11,ENT_010342,PRIMARY,2021-12-08,730000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.897739,OWNS
OWN_3019 0 12_ENT_010788,3019 0 12,ENT_010788,PRIMARY,2014-08-07,265000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.902302,OWNS
OWN_3019 0 2_ENT_010826,3019 0 2,ENT_010826,PRIMARY,2014-09-18,314500.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.906961,OWNS
OWN_3019 0 3_ENT_004800,3019 0 3,ENT_004800,PRIMARY,2012-09-28,429900.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.911445,OWNS
OWN_3019 0 4_ENT_008481,3019 0 4,ENT_008481,PRIMARY,2013-04-18,418000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.915945,OWNS
OWN_3019 0 6_ENT_001568,3019 0 6,ENT_001568,PRIMARY,2018-10-02,500000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.920680,OWNS
OWN_3019 0 6A_ENT_009069,3019 0 6A,ENT_009069,PRIMARY,2007-02-23,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.925803,OWNS
OWN_3019 0 7_ENT_002671,3019 0 7,ENT_002671,PRIMARY,2015-03-31,361750.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.930384,OWNS
OWN_3019 0 7A_ENT_002154,3019 0 7A,ENT_002154,PRIMARY,2008-08-18,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.935081,OWNS
OWN_3019 0 7B_ENT_001819,3019 0 7B,ENT_001819,PRIMARY,2013-06-04,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.940031,OWNS
OWN_3019 0 7C_ENT_005613,3019 0 7C,ENT_005613,PRIMARY,2018-06-14,100.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.944717,OWNS
OWN_3019 0 7D_ENT_010795,3019 0 7D,ENT_010795,PRIMARY,2018-06-04,530000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.949622,OWNS
OWN_3019 0 8_ENT_004396,3019 0 8,ENT_004396,PRIMARY,2005-11-08,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.954487,OWNS
OWN_3019 0 9_ENT_008884,3019 0 9,ENT_008884,PRIMARY,2011-12-21,200000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.959113,OWNS
OWN_3020 0 10_ENT_010296,3020 0 10,ENT_010296,PRIMARY,2023-03-14,430000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.963704,OWNS
OWN_3020 0 11_ENT_009246,3020 0 11,ENT_009246,PRIMARY,2006-10-05,318500.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.968216,OWNS
OWN_3020 0 13_ENT_011343,3020 0 13,ENT_011343,PRIMARY,2024-11-25,395000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.972782,OWNS
OWN_3020 0 14_ENT_006512,3020 0 14,ENT_006512,PRIMARY,2008-09-12,363000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.977325,OWNS
OWN_3020 0 15_ENT_004022,3020 0 15,ENT_004022,PRIMARY,1979-01-22,0.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.981835,OWNS
OWN_3020 0 16_ENT_003710,3020 0 16,ENT_003710,PRIMARY,1998-07-30,173000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.986371,OWNS
OWN_3020 0 17_ENT_002586,3020 0 17,ENT_002586,PRIMARY,2021-08-02,670000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.990882,OWNS
OWN_3020 0 18_ENT_002586,3020 0 18,ENT_002586,PRIMARY,2021-08-02,670000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.995388,OWNS
OWN_3020 0 19_ENT_010824,3020 0 19,ENT_010824,PRIMARY,2017-07-06,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:31:59.999903,OWNS
OWN_3020 0 21_ENT_011072,3020 0 21,ENT_011072,PRIMARY,2019-10-24,390000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.004662,OWNS
OWN_3020 0 22_ENT_009940,3020 0 22,ENT_009940,PRIMARY,2021-08-04,480000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.009217,OWNS
OWN_3020 0 23_ENT_001802,3020 0 23,ENT_001802,PRIMARY,2024-02-20,10.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.013900,OWNS
OWN_3020 0 24_ENT_008499,3020 0 24,ENT_008499,PRIMARY,2003-12-09,100.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.018824,OWNS
OWN_3020 0 25_ENT_009912,3020 0 25,ENT_009912,PRIMARY,2019-12-12,400000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.024017,OWNS
OWN_3020 0 26_ENT_007132,3020 0 26,ENT_007132,PRIMARY,2009-02-26,241100.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.028751,OWNS
OWN_3020 0 27_ENT_002066,3020 0 27,ENT_002066,PRIMARY,2021-09-29,10.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.033517,OWNS
OWN_3020 0 28_ENT_010126,3020 0 28,ENT_010126,PRIMARY,2020-03-31,590000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.038066,OWNS
OWN_3020 0 30_ENT_003380,3020 0 30,ENT_003380,PRIMARY,2011-11-28,1.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.042974,OWNS
OWN_3020 0 31_ENT_007369,3020 0 31,ENT_007369,PRIMARY,2019-08-29,602000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.047941,OWNS
OWN_3020 0 32_ENT_006294,3020 0 32,ENT_006294,PRIMARY,2010-10-29,421000.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.052792,OWNS
OWN_3020 0 33_ENT_006559,3020 0 33,ENT_006559,PRIMARY,1939-02-24,0.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.057704,OWNS
OWN_3020 0 34_ENT_006660,3020 0 34,ENT_006660,PRIMARY,2013-05-28,534900.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.062283,OWNS
OWN_3020 0 36_ENT_006660,3020 0 36,ENT_006660,PRIMARY,2013-05-28,534900.0,100.0,OWNS,True,ASSESSOR,2025-07-21T22:32:00.067174,OWNS
